transaction_id,transaction_date,transaction_time,transaction_qty,store_id,product_id
129333,2023-06-14,8:07:28,1,8,77
129342,2023-06-14,8:09:41,1,8,38
129348,2023-06-14,8:12:04,2,3,61
129375,2023-06-14,8:17:38,1,8,65
129396,2023-06-14,8:21:57,1,5,60
129406,2023-06-14,8:23:36,1,5,65
129408,2023-06-14,8:24:36,2,8,51
129422,2023-06-14,8:27:52,1,5,54
129436,2023-06-14,8:29:51,2,5,30
129443,2023-06-14,8:30:41,1,5,73
129476,2023-06-14,8:36:04,1,5,76
129489,2023-06-14,8:39:56,1,8,60
129501,2023-06-14,8:44:16,1,5,3
129512,2023-06-14,8:47:06,1,8,78
129534,2023-06-14,8:50:57,1,5,52
129576,2023-06-14,9:04:02,2,5,34
129580,2023-06-14,9:04:40,1,8,19
129589,2023-06-14,9:09:35,1,3,43
129610,2023-06-14,9:15:53,1,3,33
129613,2023-06-14,9:15:56,1,8,70
129626,2023-06-14,9:21:17,2,3,55
129632,2023-06-14,9:22:04,1,3,47
129634,2023-06-14,9:23:12,1,8,57
129656,2023-06-14,9:28:10,1,8,30
129664,2023-06-14,9:28:55,1,8,63
129667,2023-06-14,9:29:16,2,8,37
129673,2023-06-14,9:30:08,1,8,48
129686,2023-06-14,9:32:53,2,3,42
129689,2023-06-14,9:33:15,1,8,40
129696,2023-06-14,9:33:36,1,8,25
129704,2023-06-14,9:36:04,1,8,47
129721,2023-06-14,9:40:56,1,3,42
129728,2023-06-14,9:42:33,1,5,54
129731,2023-06-14,9:43:04,2,5,84
129755,2023-06-14,9:49:57,2,5,57
129758,2023-06-14,9:50:26,1,5,47
129780,2023-06-14,9:54:36,1,3,48
129784,2023-06-14,9:55:33,1,3,40
129786,2023-06-14,9:56:01,2,3,42
129791,2023-06-14,9:56:04,2,8,31
129793,2023-06-14,9:56:06,1,8,72
129809,2023-06-14,10:02:07,1,8,50
129847,2023-06-14,10:12:18,1,5,38
129908,2023-06-14,10:28:23,1,3,44
129924,2023-06-14,10:33:31,2,3,56
129968,2023-06-14,10:43:36,2,8,38
129973,2023-06-14,10:44:37,2,3,23
129995,2023-06-14,10:49:26,1,8,73
130002,2023-06-14,10:51:04,1,5,21
130038,2023-06-14,10:59:04,1,3,27
130053,2023-06-14,11:31:49,1,5,71
130060,2023-06-14,11:37:51,2,8,46
130075,2023-06-14,11:57:26,1,8,47
130097,2023-06-14,12:19:23,1,3,57
130098,2023-06-14,12:19:53,1,8,54
130100,2023-06-14,12:23:37,1,8,74
130119,2023-06-14,13:00:54,1,8,54
130125,2023-06-14,13:07:32,1,5,81
130139,2023-06-14,13:30:37,2,8,27
130146,2023-06-14,13:40:51,2,3,24
130154,2023-06-14,13:51:21,1,3,70
130156,2023-06-14,13:52:27,1,8,76
130175,2023-06-14,14:06:17,1,5,78
130192,2023-06-14,14:30:53,1,5,60
130208,2023-06-14,14:57:06,1,5,69
130225,2023-06-14,15:21:57,1,3,23
130245,2023-06-14,15:45:44,1,3,63
130261,2023-06-14,16:04:03,1,5,29
130265,2023-06-14,16:05:51,2,8,43
130289,2023-06-14,16:30:21,2,8,36
130299,2023-06-14,16:48:46,1,8,60
130337,2023-06-14,17:30:44,1,5,70
130344,2023-06-14,17:45:09,1,3,79
130366,2023-06-14,18:09:38,1,5,79
130370,2023-06-14,18:19:34,1,3,23
130397,2023-06-14,19:02:05,1,3,43
130402,2023-06-14,19:09:02,1,8,46
130445,2023-06-14,20:33:33,1,8,54
130455,2023-06-15,6:04:06,1,5,14
130463,2023-06-15,6:17:07,1,5,37
130468,2023-06-15,6:22:11,3,5,37
130472,2023-06-15,6:24:25,2,5,54
130475,2023-06-15,6:26:57,1,5,59
130499,2023-06-15,6:50:19,2,5,43
130501,2023-06-15,6:51:36,3,5,42
130508,2023-06-15,6:55:11,2,5,40
130536,2023-06-15,7:11:26,1,5,75
130564,2023-06-15,7:21:43,1,5,58
130577,2023-06-15,7:24:52,1,8,69
130580,2023-06-15,7:26:34,1,8,76
130589,2023-06-15,7:30:22,1,5,44
130597,2023-06-15,7:31:17,2,3,47
130610,2023-06-15,7:36:50,1,8,82
130613,2023-06-15,7:37:54,1,3,61
130632,2023-06-15,7:42:11,1,3,51
130644,2023-06-15,7:48:53,1,3,55
130645,2023-06-15,7:49:09,2,8,42
130648,2023-06-15,7:49:38,1,3,69
130657,2023-06-15,7:51:37,1,8,24
130680,2023-06-15,8:01:37,1,3,59
130710,2023-06-15,8:13:30,2,3,84
130715,2023-06-15,8:15:33,2,8,37
130731,2023-06-15,8:19:53,1,5,23
130750,2023-06-15,8:28:29,2,3,53
130767,2023-06-15,8:35:45,1,3,59
130773,2023-06-15,8:37:52,2,8,30
130775,2023-06-15,8:38:04,1,3,58
130785,2023-06-15,8:42:10,2,8,49
130793,2023-06-15,8:43:35,2,5,63
130808,2023-06-15,8:48:40,1,3,26
130832,2023-06-15,8:56:32,1,5,58
130913,2023-06-15,9:30:25,2,3,51
130916,2023-06-15,9:31:15,2,3,41
130930,2023-06-15,9:34:23,2,8,59
130932,2023-06-15,9:34:31,1,3,24
130944,2023-06-15,9:36:45,2,3,47
130957,2023-06-15,9:45:52,1,5,61
130967,2023-06-15,9:48:53,2,5,31
130970,2023-06-15,9:49:15,2,8,65
130977,2023-06-15,9:51:22,2,3,26
131012,2023-06-15,10:01:26,2,3,31
131027,2023-06-15,10:05:53,1,8,53
131031,2023-06-15,10:08:24,1,3,56
131047,2023-06-15,10:12:02,1,3,36
131075,2023-06-15,10:21:35,2,8,28
131078,2023-06-15,10:23:58,2,3,51
131086,2023-06-15,10:26:57,1,5,52
131112,2023-06-15,10:31:24,1,5,26
131114,2023-06-15,10:31:46,2,3,39
131126,2023-06-15,10:34:04,2,3,63
131131,2023-06-15,10:35:13,1,5,76
131137,2023-06-15,10:36:20,1,3,71
131147,2023-06-15,10:38:45,2,5,84
131157,2023-06-15,10:42:05,1,5,69
131163,2023-06-15,10:43:59,1,5,50
131184,2023-06-15,10:49:31,1,5,74
131205,2023-06-15,10:59:19,1,5,20
131214,2023-06-15,11:04:09,2,3,25
131216,2023-06-15,11:04:58,1,3,81
131222,2023-06-15,11:10:14,2,8,46
131223,2023-06-15,11:10:14,1,8,77
131235,2023-06-15,11:17:45,1,8,87
131238,2023-06-15,11:18:00,1,5,59
131242,2023-06-15,11:20:50,1,3,75
131261,2023-06-15,11:42:17,1,5,48
131267,2023-06-15,11:49:48,1,8,25
131272,2023-06-15,11:51:21,2,5,22
131285,2023-06-15,12:02:53,2,5,46
131309,2023-06-15,12:25:47,2,3,43
131346,2023-06-15,13:15:59,2,8,46
131358,2023-06-15,13:27:12,2,5,50
131388,2023-06-15,14:05:07,2,5,26
131419,2023-06-15,14:32:07,2,3,39
131422,2023-06-15,14:37:22,1,5,27
131423,2023-06-15,14:38:47,2,3,33
131437,2023-06-15,14:52:15,2,3,61
131523,2023-06-15,16:41:49,1,5,38
131537,2023-06-15,16:56:00,1,3,27
131558,2023-06-15,17:22:14,1,3,47
131571,2023-06-15,17:41:59,2,8,87
131581,2023-06-15,17:59:11,2,8,65
131592,2023-06-15,18:12:52,2,8,38
131610,2023-06-15,18:23:33,1,5,57
131628,2023-06-15,18:38:15,2,8,46
131629,2023-06-15,18:40:39,2,8,45
131638,2023-06-15,18:50:27,1,3,69
131639,2023-06-15,18:51:32,1,3,61
131645,2023-06-15,19:00:43,1,8,22
131672,2023-06-15,19:42:56,2,3,35
131684,2023-06-15,19:56:59,2,8,29
131689,2023-06-16,6:04:02,1,5,71
131711,2023-06-16,6:32:48,1,8,84
131715,2023-06-16,6:34:34,1,8,28
131733,2023-06-16,6:47:40,1,5,64
131768,2023-06-16,7:08:18,1,8,78
131771,2023-06-16,7:08:52,2,3,28
131776,2023-06-16,7:10:58,2,8,32
131802,2023-06-16,7:20:45,1,3,33
131845,2023-06-16,7:33:34,2,3,32
131847,2023-06-16,7:34:21,1,8,70
131870,2023-06-16,7:38:35,2,3,55
131883,2023-06-16,7:44:42,1,8,12
131886,2023-06-16,7:45:35,1,8,27
131922,2023-06-16,7:54:41,1,5,24
131927,2023-06-16,7:56:17,1,8,87
131933,2023-06-16,7:57:34,2,3,47
131945,2023-06-16,8:04:32,2,8,28
131947,2023-06-16,8:06:40,2,8,46
131966,2023-06-16,8:12:00,1,8,83
131970,2023-06-16,8:13:42,1,5,70
131981,2023-06-16,8:16:29,1,8,79
132005,2023-06-16,8:22:58,2,3,54
132016,2023-06-16,8:26:23,2,3,43
132018,2023-06-16,8:29:26,1,5,60
132037,2023-06-16,8:35:12,1,8,78
132040,2023-06-16,8:36:17,1,5,72
132080,2023-06-16,8:51:53,1,5,34
132084,2023-06-16,8:52:48,2,3,84
132099,2023-06-16,8:57:51,1,5,26
132123,2023-06-16,9:06:20,2,3,24
132173,2023-06-16,9:18:54,1,3,61
132236,2023-06-16,9:41:01,1,3,73
132254,2023-06-16,9:47:24,1,5,32
132257,2023-06-16,9:47:57,1,3,71
132262,2023-06-16,9:51:10,1,3,54
132280,2023-06-16,9:57:43,2,8,44
132286,2023-06-16,10:00:20,1,3,78
132289,2023-06-16,10:01:52,1,3,34
132327,2023-06-16,10:13:42,2,3,37
132333,2023-06-16,10:14:46,2,3,41
132336,2023-06-16,10:17:13,1,5,35
132357,2023-06-16,10:23:01,1,8,38
132358,2023-06-16,10:23:01,2,8,84
132368,2023-06-16,10:26:32,1,5,41
132374,2023-06-16,10:30:22,2,5,38
132379,2023-06-16,10:31:20,1,5,55
132386,2023-06-16,10:33:29,1,3,73
132391,2023-06-16,10:36:02,1,8,29
132439,2023-06-16,10:49:26,1,3,35
132472,2023-06-16,11:02:38,1,8,28
132476,2023-06-16,11:06:02,1,3,29
132487,2023-06-16,11:13:19,1,5,69
132565,2023-06-16,12:12:58,1,5,87
132609,2023-06-16,12:52:13,1,5,40
132636,2023-06-16,13:16:05,1,8,23
132637,2023-06-16,13:16:05,1,8,75
132642,2023-06-16,13:24:09,2,8,50
132645,2023-06-16,13:25:39,2,8,37
132658,2023-06-16,13:37:46,2,8,38
132663,2023-06-16,13:41:20,1,3,29
132695,2023-06-16,14:13:06,2,3,37
132719,2023-06-16,14:30:29,2,3,54
132720,2023-06-16,14:30:29,1,3,73
132745,2023-06-16,14:58:54,1,5,25
132748,2023-06-16,15:05:34,2,3,41
132774,2023-06-16,15:23:04,1,8,46
132776,2023-06-16,15:25:50,1,5,36
132803,2023-06-16,15:47:16,1,5,22
132828,2023-06-16,16:11:17,1,8,50
132829,2023-06-16,16:11:35,2,3,42
132834,2023-06-16,16:14:29,1,3,79
132868,2023-06-16,16:42:20,2,8,58
132875,2023-06-16,16:50:19,2,5,29
132916,2023-06-16,17:40:12,2,3,57
132919,2023-06-16,17:43:51,2,8,24
132928,2023-06-16,17:55:52,1,8,30
132944,2023-06-16,18:16:21,1,3,45
132967,2023-06-16,18:41:34,2,3,24
132983,2023-06-16,19:14:16,2,8,52
132987,2023-06-16,19:19:24,1,3,60
132995,2023-06-16,19:29:07,1,8,38
132996,2023-06-16,19:33:40,2,3,27
133028,2023-06-17,6:18:58,2,5,61
133050,2023-06-17,6:31:19,1,8,71
133059,2023-06-17,6:34:46,1,5,23
133072,2023-06-17,6:41:50,2,8,27
133073,2023-06-17,6:41:51,2,5,36
133075,2023-06-17,6:42:19,1,5,37
133084,2023-06-17,6:46:04,1,8,44
133100,2023-06-17,6:57:34,1,8,70
133103,2023-06-17,7:01:58,1,8,24
133134,2023-06-17,7:09:54,2,3,38
133139,2023-06-17,7:10:50,2,5,45
133169,2023-06-17,7:23:05,1,5,76
133173,2023-06-17,7:24:04,1,3,65
133193,2023-06-17,7:34:39,2,5,40
133206,2023-06-17,7:38:10,1,3,73
133214,2023-06-17,7:41:26,1,3,74
133233,2023-06-17,7:47:19,2,8,43
133270,2023-06-17,7:59:56,1,8,60
133283,2023-06-17,8:09:05,1,8,29
133284,2023-06-17,8:09:34,3,5,38
133292,2023-06-17,8:13:56,2,3,56
133293,2023-06-17,8:13:56,2,3,31
133303,2023-06-17,8:16:38,2,8,49
133319,2023-06-17,8:22:39,2,5,58
133320,2023-06-17,8:23:38,2,3,48
133326,2023-06-17,8:27:30,2,5,65
133327,2023-06-17,8:27:34,1,3,51
133329,2023-06-17,8:28:12,2,5,51
133349,2023-06-17,8:40:29,1,5,71
133379,2023-06-17,8:54:12,1,3,52
133392,2023-06-17,8:59:17,2,3,56
133409,2023-06-17,9:08:24,1,3,31
133448,2023-06-17,9:27:48,1,3,73
133463,2023-06-17,9:31:12,1,3,30
133474,2023-06-17,9:37:21,1,3,56
133498,2023-06-17,9:47:36,1,3,45
133511,2023-06-17,9:51:46,1,8,61
133520,2023-06-17,9:55:38,2,8,28
133535,2023-06-17,10:00:30,2,3,59
133541,2023-06-17,10:01:21,1,3,65
133542,2023-06-17,10:01:33,1,5,35
133556,2023-06-17,10:07:00,1,8,84
133558,2023-06-17,10:07:29,2,5,55
133559,2023-06-17,10:07:49,2,8,44
133564,2023-06-17,10:09:05,2,8,24
133566,2023-06-17,10:09:44,1,3,36
133568,2023-06-17,10:09:49,1,3,84
133605,2023-06-17,10:20:46,1,8,63
133608,2023-06-17,10:24:07,1,3,60
133617,2023-06-17,10:25:39,1,3,76
133630,2023-06-17,10:28:43,1,3,52
133631,2023-06-17,10:28:46,2,3,51
133632,2023-06-17,10:28:46,1,3,75
133665,2023-06-17,10:40:20,2,5,34
133676,2023-06-17,10:42:11,2,5,64
133682,2023-06-17,10:43:54,2,3,52
133683,2023-06-17,10:44:15,2,3,46
133685,2023-06-17,10:46:02,2,5,87
133718,2023-06-17,10:59:35,1,3,56
133721,2023-06-17,11:01:53,2,5,54
133724,2023-06-17,11:08:08,1,5,45
133727,2023-06-17,11:10:59,1,8,46
133754,2023-06-17,11:32:49,2,3,47
133818,2023-06-17,12:35:10,1,5,63
133830,2023-06-17,12:50:44,1,5,69
133842,2023-06-17,13:15:11,1,5,57
133844,2023-06-17,13:16:12,2,3,30
133849,2023-06-17,13:17:15,1,8,49
133869,2023-06-17,13:39:25,1,3,42
133887,2023-06-17,14:05:19,1,5,28
133895,2023-06-17,14:18:02,1,8,32
133923,2023-06-17,15:00:30,1,3,54
133952,2023-06-17,15:49:19,1,3,74
133970,2023-06-17,16:09:59,1,3,78
133986,2023-06-17,16:31:02,1,5,87
133994,2023-06-17,16:49:27,1,8,24
133995,2023-06-17,16:49:46,1,5,37
134007,2023-06-17,17:05:56,2,8,87
134009,2023-06-17,17:06:43,1,5,69
134012,2023-06-17,17:10:38,1,8,63
134015,2023-06-17,17:12:14,1,5,36
134034,2023-06-17,17:30:32,1,3,55
134041,2023-06-17,17:40:13,2,3,59
134045,2023-06-17,17:41:42,1,8,41
134046,2023-06-17,17:41:42,1,8,69
134052,2023-06-17,17:44:50,1,3,43
134055,2023-06-17,17:51:29,2,5,41
134076,2023-06-17,18:28:56,2,8,49
134081,2023-06-17,18:37:16,2,3,23
134091,2023-06-17,18:45:59,1,3,70
134127,2023-06-18,6:08:50,1,5,49
134141,2023-06-18,6:32:25,1,5,77
134182,2023-06-18,6:56:03,1,5,36
134239,2023-06-18,7:21:18,1,3,82
134244,2023-06-18,7:22:30,2,5,46
134248,2023-06-18,7:23:48,1,8,48
134255,2023-06-18,7:25:11,1,8,77
134261,2023-06-18,7:28:28,1,5,35
134318,2023-06-18,7:50:55,2,3,59
134325,2023-06-18,7:51:49,1,8,71
134336,2023-06-18,7:53:50,2,5,46
134387,2023-06-18,8:06:41,2,3,42
134441,2023-06-18,8:20:33,2,3,64
134448,2023-06-18,8:22:29,1,8,40
134463,2023-06-18,8:28:01,2,8,84
134479,2023-06-18,8:36:25,2,5,35
134547,2023-06-18,9:07:46,2,3,26
134560,2023-06-18,9:14:24,3,5,41
134580,2023-06-18,9:21:35,2,5,57
134592,2023-06-18,9:25:07,1,5,59
134595,2023-06-18,9:26:17,2,3,59
134605,2023-06-18,9:32:18,1,3,78
134621,2023-06-18,9:36:33,1,3,33
134636,2023-06-18,9:42:03,1,8,70
134639,2023-06-18,9:42:55,1,5,63
134653,2023-06-18,9:45:14,1,8,72
134665,2023-06-18,9:49:17,1,5,54
134668,2023-06-18,9:49:45,1,3,76
134688,2023-06-18,9:56:27,1,3,32
134717,2023-06-18,10:04:51,1,8,37
134722,2023-06-18,10:05:54,1,3,72
134746,2023-06-18,10:11:25,1,3,35
134751,2023-06-18,10:11:36,1,5,59
134752,2023-06-18,10:11:36,1,5,70
134767,2023-06-18,10:15:27,1,8,26
134819,2023-06-18,10:31:43,1,3,26
134856,2023-06-18,10:43:24,1,8,14
134862,2023-06-18,10:47:00,1,5,34
134866,2023-06-18,10:47:59,2,3,84
134881,2023-06-18,10:53:42,1,3,1
134911,2023-06-18,11:14:55,2,3,49
134955,2023-06-18,11:49:52,1,5,17
134974,2023-06-18,12:10:51,2,5,31
134989,2023-06-18,12:28:52,2,8,24
135013,2023-06-18,12:53:56,1,3,41
135024,2023-06-18,13:02:19,1,5,73
135044,2023-06-18,13:21:12,2,8,34
135050,2023-06-18,13:27:45,2,5,44
135073,2023-06-18,13:41:05,1,3,64
135096,2023-06-18,14:15:17,1,3,21
135100,2023-06-18,14:16:49,1,8,73
135115,2023-06-18,14:28:54,2,8,53
135116,2023-06-18,14:29:28,2,5,49
135128,2023-06-18,14:42:21,1,5,83
135148,2023-06-18,14:56:55,2,3,30
135164,2023-06-18,15:25:20,2,3,30
135189,2023-06-18,15:47:51,2,5,45
135200,2023-06-18,15:53:00,2,3,54
135201,2023-06-18,15:53:45,2,3,22
135219,2023-06-18,16:14:47,2,8,61
135238,2023-06-18,16:26:22,1,3,61
135281,2023-06-18,17:07:14,1,3,74
135283,2023-06-18,17:08:02,1,3,46
135285,2023-06-18,17:09:00,1,8,23
135289,2023-06-18,17:10:42,1,3,22
135329,2023-06-18,17:49:39,1,3,82
135345,2023-06-18,18:08:13,1,5,28
135380,2023-06-18,19:23:01,1,8,72
135388,2023-06-18,19:35:33,1,3,71
135400,2023-06-18,19:50:37,1,3,69
135402,2023-06-18,19:54:33,2,3,43
135433,2023-06-19,6:29:51,2,5,65
135457,2023-06-19,6:36:03,1,5,70
135458,2023-06-19,6:37:48,2,5,29
135481,2023-06-19,6:48:01,1,5,46
135482,2023-06-19,6:48:36,1,8,26
135483,2023-06-19,6:49:54,1,5,34
135486,2023-06-19,6:51:11,1,8,34
135490,2023-06-19,6:52:06,2,8,59
135534,2023-06-19,7:09:07,1,3,57
135545,2023-06-19,7:13:07,1,8,47
135553,2023-06-19,7:19:23,1,5,41
135556,2023-06-19,7:19:23,1,5,6
135568,2023-06-19,7:22:51,1,8,70
135573,2023-06-19,7:24:30,2,3,36
135579,2023-06-19,7:25:27,2,3,53
135621,2023-06-19,7:37:28,1,5,55
135628,2023-06-19,7:38:45,1,5,55
135629,2023-06-19,7:38:59,1,8,53
135639,2023-06-19,7:42:49,1,5,36
135666,2023-06-19,7:53:22,1,5,58
135672,2023-06-19,7:54:38,2,8,46
135680,2023-06-19,8:00:41,1,8,32
135688,2023-06-19,8:04:14,2,8,36
135725,2023-06-19,8:12:00,1,5,78
135728,2023-06-19,8:12:47,1,8,75
135753,2023-06-19,8:19:08,2,3,39
135768,2023-06-19,8:21:54,2,8,60
135769,2023-06-19,8:22:43,1,8,39
135809,2023-06-19,8:35:06,1,3,73
135827,2023-06-19,8:39:33,2,3,55
135832,2023-06-19,8:42:20,2,8,56
135856,2023-06-19,8:51:51,1,8,73
135865,2023-06-19,8:57:06,2,8,59
135871,2023-06-19,8:59:18,1,8,69
135878,2023-06-19,9:01:24,1,8,71
135881,2023-06-19,9:02:31,2,3,50
135888,2023-06-19,9:04:28,2,3,52
135897,2023-06-19,9:07:21,2,8,59
135911,2023-06-19,9:10:10,1,3,73
135921,2023-06-19,9:13:57,1,3,25
135930,2023-06-19,9:17:46,2,3,28
135936,2023-06-19,9:19:35,1,5,56
135946,2023-06-19,9:22:24,2,5,37
135950,2023-06-19,9:22:39,1,5,41
135956,2023-06-19,9:24:01,2,8,39
135985,2023-06-19,9:35:57,1,5,76
135989,2023-06-19,9:36:07,1,3,70
136036,2023-06-19,9:56:31,1,3,74
136055,2023-06-19,10:04:58,1,3,75
136056,2023-06-19,10:05:40,2,3,29
136059,2023-06-19,10:06:24,1,3,65
136080,2023-06-19,10:12:02,1,3,36
136099,2023-06-19,10:20:02,1,3,29
136104,2023-06-19,10:21:27,1,3,44
136130,2023-06-19,10:28:07,2,3,27
136138,2023-06-19,10:30:23,1,5,41
136145,2023-06-19,10:31:46,2,3,39
136175,2023-06-19,10:42:04,1,5,74
136176,2023-06-19,10:42:24,2,8,46
136219,2023-06-19,10:58:02,1,3,8
136233,2023-06-19,11:04:24,1,5,55
136260,2023-06-19,11:18:28,2,3,24
136285,2023-06-19,11:28:53,1,3,39
136311,2023-06-19,12:00:20,1,3,23
136331,2023-06-19,12:19:46,1,5,29
136340,2023-06-19,12:23:19,1,8,33
136346,2023-06-19,12:26:35,1,3,56
136370,2023-06-19,12:39:15,1,3,47
136384,2023-06-19,12:59:08,1,5,47
136402,2023-06-19,13:22:39,1,8,84
136427,2023-06-19,13:53:30,1,3,55
136432,2023-06-19,13:58:41,1,8,40
136438,2023-06-19,14:07:04,1,3,30
136455,2023-06-19,14:21:46,2,3,44
136462,2023-06-19,14:25:05,2,5,63
136477,2023-06-19,14:38:34,1,8,87
136495,2023-06-19,15:03:33,2,5,22
136497,2023-06-19,15:04:26,1,5,37
136520,2023-06-19,15:31:34,1,5,76
136551,2023-06-19,15:58:55,1,3,43
136581,2023-06-19,16:32:35,1,8,50
136601,2023-06-19,16:54:53,1,5,72
136656,2023-06-19,18:05:14,1,8,25
136713,2023-06-19,19:01:41,2,3,54
136718,2023-06-19,19:07:13,1,3,4
136761,2023-06-20,7:11:37,3,5,42
136831,2023-06-20,7:49:04,1,3,47
136842,2023-06-20,7:52:50,1,3,78
136846,2023-06-20,7:55:08,1,3,40
136889,2023-06-20,8:06:11,2,5,84
136895,2023-06-20,8:07:43,2,8,51
136909,2023-06-20,8:13:27,1,8,33
136920,2023-06-20,8:16:42,1,8,27
136944,2023-06-20,8:25:12,1,8,56
136958,2023-06-20,8:28:04,1,3,74
137023,2023-06-20,8:45:39,1,8,76
137024,2023-06-20,8:45:39,1,8,15
137026,2023-06-20,8:46:28,1,3,23
137029,2023-06-20,8:46:54,1,8,54
137046,2023-06-20,8:49:35,2,8,45
137050,2023-06-20,8:52:10,1,8,24
137052,2023-06-20,8:53:40,2,8,26
137067,2023-06-20,8:56:31,1,3,24
137068,2023-06-20,8:56:42,3,5,41
137101,2023-06-20,9:03:05,2,5,40
137102,2023-06-20,9:03:05,1,5,84
137108,2023-06-20,9:05:46,1,3,25
137122,2023-06-20,9:08:36,2,8,47
137127,2023-06-20,9:09:20,1,8,87
137135,2023-06-20,9:10:42,1,3,71
137173,2023-06-20,9:25:03,1,3,31
137206,2023-06-20,9:36:11,1,3,84
137244,2023-06-20,9:48:36,1,8,37
137274,2023-06-20,9:57:19,1,8,78
137289,2023-06-20,10:00:36,1,8,53
137295,2023-06-20,10:01:10,2,8,84
137309,2023-06-20,10:06:03,1,8,64
137332,2023-06-20,10:13:11,1,8,27
137350,2023-06-20,10:16:46,2,8,36
137379,2023-06-20,10:25:14,3,5,26
137416,2023-06-20,10:35:15,1,8,42
137423,2023-06-20,10:37:39,1,8,44
137461,2023-06-20,10:47:22,1,8,26
137465,2023-06-20,10:47:59,1,5,20
137474,2023-06-20,10:52:58,2,5,65
137477,2023-06-20,10:53:33,2,5,44
137478,2023-06-20,10:53:45,1,3,45
137501,2023-06-20,11:12:32,1,5,7
137502,2023-06-20,11:16:35,1,3,59
137504,2023-06-20,11:17:05,1,3,73
137507,2023-06-20,11:25:36,1,3,45
137522,2023-06-20,11:44:05,2,8,84
137528,2023-06-20,11:45:36,1,3,23
137530,2023-06-20,11:48:17,2,5,50
137544,2023-06-20,12:03:06,1,5,31
137545,2023-06-20,12:04:16,2,5,42
137597,2023-06-20,13:39:32,1,8,61
137600,2023-06-20,13:46:44,1,5,52
137614,2023-06-20,13:57:30,2,8,60
137649,2023-06-20,14:33:51,1,3,36
137658,2023-06-20,14:39:26,2,8,24
137686,2023-06-20,14:59:05,1,8,72
137692,2023-06-20,15:00:16,1,3,55
137704,2023-06-20,15:08:41,1,3,29
137706,2023-06-20,15:16:13,1,3,61
137711,2023-06-20,15:28:39,2,5,53
137712,2023-06-20,15:29:17,1,8,37
137714,2023-06-20,15:31:24,2,8,38
137724,2023-06-20,15:40:19,2,5,22
137732,2023-06-20,15:50:04,1,8,8
137733,2023-06-20,15:50:20,3,5,46
137826,2023-06-20,17:25:06,1,3,74
137831,2023-06-20,17:34:56,1,3,69
137858,2023-06-20,18:10:45,2,8,33
137865,2023-06-20,18:21:09,1,3,72
137881,2023-06-20,18:49:52,1,3,74
137899,2023-06-20,19:23:30,2,8,28
137913,2023-06-20,19:35:02,1,3,37
137922,2023-06-20,19:45:49,1,8,39
137925,2023-06-20,19:52:49,1,3,26
137933,2023-06-20,20:02:16,1,8,77
137963,2023-06-21,7:08:32,2,5,50
137965,2023-06-21,7:10:09,2,5,56
137994,2023-06-21,7:40:11,2,5,54
138033,2023-06-21,8:04:51,1,3,57
138048,2023-06-21,8:09:22,2,8,64
138092,2023-06-21,8:20:36,1,8,71
138100,2023-06-21,8:23:42,2,5,34
138169,2023-06-21,8:45:04,1,3,23
138178,2023-06-21,8:49:25,1,5,34
138217,2023-06-21,9:00:49,1,3,69
138254,2023-06-21,9:10:40,3,5,59
138256,2023-06-21,9:11:47,2,5,55
138285,2023-06-21,9:20:16,2,3,34
138338,2023-06-21,9:32:34,1,5,76
138363,2023-06-21,9:38:52,1,8,57
138366,2023-06-21,9:40:29,2,3,63
138377,2023-06-21,9:43:02,1,8,57
138401,2023-06-21,9:51:06,1,8,30
138410,2023-06-21,9:53:40,1,8,40
138412,2023-06-21,9:53:51,2,3,28
138422,2023-06-21,9:55:33,1,3,40
138428,2023-06-21,9:57:30,1,8,73
138470,2023-06-21,10:08:52,2,5,26
138472,2023-06-21,10:09:24,1,3,23
138475,2023-06-21,10:10:38,2,5,61
138478,2023-06-21,10:11:08,2,5,64
138494,2023-06-21,10:14:28,2,8,84
138552,2023-06-21,10:30:19,1,8,38
138577,2023-06-21,10:37:31,2,8,22
138601,2023-06-21,10:46:48,2,5,58
138607,2023-06-21,10:47:46,2,8,27
138608,2023-06-21,10:48:19,1,8,87
138610,2023-06-21,10:48:19,1,8,79
138611,2023-06-21,10:48:31,1,8,53
138638,2023-06-21,10:56:06,2,8,25
138651,2023-06-21,10:58:42,1,5,26
138652,2023-06-21,10:58:42,1,5,71
138654,2023-06-21,10:59:04,1,3,27
138663,2023-06-21,11:21:22,1,3,44
138677,2023-06-21,11:37:52,1,5,26
138741,2023-06-21,12:57:22,1,5,28
138742,2023-06-21,12:58:23,1,5,29
138743,2023-06-21,13:01:38,1,8,41
138748,2023-06-21,13:07:41,2,5,35
138749,2023-06-21,13:07:41,1,5,7
138765,2023-06-21,13:22:36,1,8,71
138770,2023-06-21,13:30:00,1,5,40
138771,2023-06-21,13:30:00,1,5,63
138779,2023-06-21,13:35:18,2,5,22
138787,2023-06-21,13:41:15,1,3,9
138793,2023-06-21,13:50:09,2,3,34
138795,2023-06-21,13:50:58,1,5,73
138813,2023-06-21,14:06:05,2,8,23
138832,2023-06-21,14:25:06,2,8,25
138847,2023-06-21,14:38:48,1,5,78
138852,2023-06-21,14:50:57,3,5,25
138915,2023-06-21,15:55:01,1,8,26
138926,2023-06-21,16:09:20,2,5,64
138928,2023-06-21,16:13:30,1,5,31
138935,2023-06-21,16:23:36,1,8,77
